timestamp,agent,label,regime,episodes,success_rate,crash_rate,timeout_rate,avg_catch_frames,avg_impact_speed,params,disk_kb,infer_us,decisions_per_sec,train_size,train_unit,success_per_100k_params
2026-06-15T23:17:54,tabular,ppo-vs-dqn,evade,500,0.214,0.574,0.212,219.5,2.04,72510,344.0,31.65,31596,10320,episodes,0.295
2026-06-15T23:17:54,tabular,ppo-vs-dqn,non-evade,500,0.63,0.37,0.0,76.6,3.86,72510,344.0,31.65,31596,10320,episodes,0.869
2026-06-15T23:17:54,dqn,ppo-vs-dqn,evade,500,0.764,0.236,0.0,66.1,4.8,140302,1122.3,188.39,5308,600000,timesteps,0.545
2026-06-15T23:17:54,dqn,ppo-vs-dqn,non-evade,500,0.896,0.104,0.0,56.3,4.44,140302,1122.3,188.39,5308,600000,timesteps,0.639
2026-06-15T23:17:54,ppo,ppo-vs-dqn,evade,500,0.982,0.018,0.0,38.8,6.22,138760,1658.1,315.66,3167,1523712,timesteps,0.708
2026-06-15T23:17:54,ppo,ppo-vs-dqn,non-evade,500,0.948,0.052,0.0,29.3,6.92,138760,1658.1,315.66,3167,1523712,timesteps,0.683
2026-06-15T23:41:46,tabular,ppo-vs-dqn,evade,1000,0.039,0.954,0.007,260.3,0.93,0.284,72510,344.0,30.0,33330,10320,episodes,0.054
2026-06-15T23:41:46,tabular,ppo-vs-dqn,non-evade,1000,0.333,0.666,0.001,116.9,6.96,0.44,72510,344.0,30.0,33330,10320,episodes,0.459
2026-06-15T23:41:46,dqn,ppo-vs-dqn,evade,1000,0.022,0.937,0.041,237.3,3.08,0.502,140302,1122.3,184.05,5433,600000,timesteps,0.016
2026-06-15T23:41:46,dqn,ppo-vs-dqn,non-evade,1000,0.407,0.585,0.008,134.7,7.08,0.509,140302,1122.3,184.05,5433,600000,timesteps,0.29
2026-06-15T23:41:46,ppo,ppo-vs-dqn,evade,1000,0.944,0.055,0.001,148.9,2.03,0.527,138760,1658.1,324.97,3077,3031040,timesteps,0.68
2026-06-15T23:41:46,ppo,ppo-vs-dqn,non-evade,1000,0.982,0.018,0.0,95.7,8.16,0.486,138760,1658.1,324.97,3077,3031040,timesteps,0.708
